student_id,program,device,exam_score_equal_var,exam_score_unequal_var,satisfaction_equal_var,satisfaction_unequal_var,hours_studied_norm,final_score_linear,time_on_platform_skew,engagement_monotonic,passed_exam,rare_complaint
348,video,desktop,71.86697831600594,67.89073826442333,3.06605336587024,3.780174757148891,11.928594023881349,60.630868140338045,0.38968852569296636,-0.092354290665068,1,0
349,video_quiz,desktop,76.68733036977609,76.85410091872579,4.267530029128392,1.5296814702192387,9.393593339983155,46.503424294637966,3.081102356184788,1.6024607019088695,0,0
350,video_quiz,desktop,74.48738607869474,76.70668496414062,4.5866870267936894,4.8782576959169,11.35577547438989,55.048422933533274,0.01126545721954385,0.3876750205836052,1,0
351,video_quiz,desktop,78.47358134474557,73.10572445965356,3.3441369723440033,1.791148041924893,6.019806679781998,32.4147478593042,1.8296118005539024,1.2334520581665314,0,0
352,video_quiz,mobile,79.04428599138878,61.30919231338518,4.088324746176006,3.8008031990380378,14.657981274954249,71.90455593801481,0.43068511301440815,0.32261180621266444,1,0
353,video,desktop,77.75949868554717,66.96335175092659,3.2225926471879784,3.33865553626964,9.822789923636801,49.114182886306544,1.9596429265646242,0.8704047164784872,1,0
354,control,mobile,74.76615943568127,81.88570568396864,3.857553066691152,3.233289500324674,4.3199041889519645,24.834958280190474,1.3993336981324265,0.8228016150226872,0,0
355,control,mobile,82.07789234297307,76.65953183896698,3.496147728166808,2.7779289700585093,13.700560877833759,66.91683931292745,3.483976702595737,1.4017855835139303,1,0
356,video,mobile,70.68270222258705,80.4290474259591,4.505223068655213,3.753042052450055,6.180141369387757,30.355781065051758,0.13818068137647993,-0.1707908920354855,1,0
357,control,desktop,82.3845165703916,73.16138771428412,2.270740999130519,3.747596016899969,6.334181029367791,31.90789137282245,1.0071168672638686,0.7000038657015388,1,0
358,control,mobile,65.42399662246785,69.51322391069756,3.8205179602166965,2.2152839801134103,6.406978088259116,28.461872781555716,1.403518610490098,1.1989254832205243,0,0
359,video,desktop,87.85667957373362,83.65199489265783,3.697599246293144,3.913101626714012,9.069002459545098,43.20706104997833,3.00186369154836,1.6003834630590221,0,0
360,video,mobile,77.90260313898325,63.39064215201701,3.164895930122839,4.664209270891057,11.76170343779105,61.311246890008526,0.02320515236094948,0.11122156067880175,1,0
361,video,mobile,68.76992372886832,67.99769563907066,3.893522096135222,3.172249803899204,11.674424484409581,59.2763150440881,2.374715066518955,1.2020307188094026,0,0
362,control,desktop,58.083614823282666,79.4633524971909,4.139619963696515,3.0104612321316124,17.56411333752326,89.47161122533595,0.9714017432076851,0.43391685714417333,0,0
363,video,desktop,74.9975142629508,76.81746777933378,4.562768474803749,2.438671141199063,8.009814590666714,40.560689649971046,3.3977605297470808,1.7536611678839156,1,0
364,control,mobile,62.545524729834,40.25404468693602,3.6933309225539634,2.195610431815064,8.629975549200067,39.24420018518341,0.1541487495288183,-0.21589995731582334,1,0
365,control,desktop,77.39707682543798,64.87267961980999,2.6050371885074735,3.3610545111022057,5.909084053214599,27.508324100304318,0.38921400823256136,-0.20704982647924652,1,0
366,video_quiz,desktop,86.6093505824038,71.03501240033944,4.28591807205352,3.7111415197222235,6.709478138690458,29.094995218074136,1.01604931746356,0.6855116439194086,1,0
367,video,desktop,76.28047834237191,80.4617979866722,3.805453545647992,2.487315153297036,13.361997713487241,68.09343176884363,1.7430202556219476,0.9032586210846879,1,0
368,video,desktop,73.5758990854038,79.0300384660961,4.345209973586177,3.3266210504669487,8.490687802249118,47.87395818099129,0.20702203662046625,0.09953294552132382,0,0
369,video,mobile,74.73764323196687,81.31237377199977,3.5010748925880746,4.404434399555128,11.355209710758873,53.641299182370595,1.4013573702074056,1.057316342406009,1,0
370,video,desktop,77.285201568879,78.76646457801495,3.609343069809527,4.351231717213562,10.0960721271466,52.622638047631725,0.8580980964654763,0.7543663299916039,0,0
371,video_quiz,desktop,56.097087132382015,69.18633147226487,3.7078947842413457,6.185921509887244,6.849295575955095,36.42542933800685,0.6382253925035309,0.6596627896747898,1,0
372,video,desktop,76.9274949125641,78.60628255950333,4.00085239238223,3.2960031482742584,7.527402362705683,38.01047112737986,1.8803052929100084,1.3305635585065425,1,0
373,control,mobile,76.96221884894157,58.25946085243932,3.0707537065076895,2.686281712459419,4.374484215287215,19.13139773904336,1.2512829001394905,0.49442227015814494,1,0
374,video_quiz,mobile,69.92526692565835,88.15678722835368,4.211587153253353,4.895586513198891,9.391088883231582,45.22207169438597,0.14153629902373505,0.5696430453005559,1,0
375,video_quiz,desktop,82.82847262512408,71.93660919471556,3.818269992269664,6.100172011001981,10.237435948254346,47.14714726629012,0.7360750259248934,0.3382564889649489,1,0
376,control,mobile,70.97860340333602,77.50601724970689,3.228343768239451,2.81272071915693,9.087997251377573,45.1888605943039,0.05600400879883817,0.13188985654067553,1,0
377,video_quiz,desktop,81.13599009984328,63.7530095776859,3.451752197013803,6.024744052536771,12.98012908147804,65.33568053941384,0.7128940098430254,1.0066613631114372,1,0
378,video,mobile,90.18484085649723,51.41777740471383,3.696533500095269,3.466530179757624,6.0263336507863485,31.7757653286015,3.8647389581233806,1.989229346860044,1,0
379,video_quiz,desktop,74.22887096778823,81.54406462732547,3.7384548654634107,7.967413496275685,10.139495629558915,50.289112395041045,1.4883745288322425,1.264974011002995,1,0
380,control,mobile,56.46294267265402,84.06790192299056,3.6195971326569456,2.140163048088957,6.988550332964775,33.24718159593494,1.871507296941398,1.049428753759491,1,0
381,video,desktop,72.30726620739513,67.69237936007521,4.708472051102716,5.334834876879286,11.142161638356493,54.330575749517266,0.5208316896103973,0.05462625471299143,0,0
382,video_quiz,mobile,58.19287996167944,93.56946755862398,4.607420745272884,1.604535636954084,7.309844987046342,36.285968502089965,1.723807531820556,0.7347128872482873,0,0
383,video,desktop,79.88990261152317,68.45529342709115,2.9280464916998308,5.023173360328812,12.437711743003746,62.79133865787828,4.802830838861017,1.6791719956959927,1,0
384,video_quiz,desktop,85.47480779226473,75.11976662342599,3.8844219704608975,4.454441157021321,11.912083554050774,62.34235810069322,2.0134423255399367,0.9320446282128402,1,0
385,video,mobile,77.56703729374033,65.31839005014156,2.63418294952952,3.3466570948016816,10.998135819498977,59.08365367105973,2.9150428820203738,1.1854102152041697,1,0
386,control,desktop,77.56246570197015,69.45950882027327,3.208142037135186,2.545614880537459,10.77471040543697,53.85766104608972,0.23787522576309023,0.15443450551683718,1,0
387,video,desktop,69.84059633980193,82.00764336923147,2.535465870367635,2.871877856239466,10.857231640079634,52.13046788985792,1.0281432495301055,0.5472444093618455,0,0
388,video_quiz,desktop,87.60519796773183,85.10988897374561,3.379173616577328,5.527160721918246,10.999838198882701,57.45603824646275,0.3360815402377934,0.16072021874579442,1,0
389,video,mobile,78.02620969599455,75.85238747356252,4.257754074203411,4.260309213981642,11.595420119974314,63.09104000450014,1.3266360589626622,0.8675496554519939,1,0
390,control,desktop,77.27575645383641,84.15599350117601,3.7166221126677987,2.905777733810905,8.935702938663043,43.171015082181405,1.4841981705379645,0.6622553183899959,0,0
391,control,mobile,73.63888255237256,68.50055914896967,2.2877797256200885,2.9867078787933,6.637556287999437,32.192871691673375,0.09395890650054252,0.2693466821612873,1,0
392,video,desktop,75.89301886920005,75.64985159029412,3.3315359016929507,2.928718802570957,9.868620782953814,49.10242230111886,5.588691487568673,2.121972950778505,1,0
393,video_quiz,mobile,75.61773139167528,75.1038281023139,4.378092352954642,4.061378595419319,11.539024854271418,57.739495821641455,2.09971993224639,1.016853917402131,0,0
394,video,mobile,67.09338256750716,54.49265778202045,3.835495954806416,4.685841111717784,11.534794673390154,56.32114298418095,1.5806946135622653,0.9505201938860204,0,0
395,control,mobile,84.20199947202737,80.9913102794005,2.2236996816749706,2.546204002263341,15.190165839393739,73.1774238405142,0.5929901171342866,0.8452042349186356,0,0
396,video,mobile,73.21871802299155,84.35509024259791,3.756005809298305,4.321137514439384,8.502087759481633,43.73511295905258,0.6847617151995881,0.721878456432015,1,0
397,control,desktop,79.80043560378,73.95915819215205,2.8352884215052594,2.769276568422703,5.767649113627014,28.56789267848993,0.1034829762733043,0.5026756484414515,1,0
398,video,desktop,71.53146177864458,64.84949299132295,4.319200742967547,2.272430733746378,8.365514033952559,44.085737607244305,0.1997733661742509,0.3748722825646818,1,0
399,control,desktop,77.99934826858741,77.20623296622647,3.0798921364093776,3.530839415940486,8.732217659617197,44.74974793196689,0.7015421035157338,0.7893898497874461,1,0
400,video_quiz,desktop,56.74598058954816,65.9099189150983,4.315572482253362,1.826895115867445,7.585128757906329,39.96587716149864,2.208992851078717,1.0245092726276168,1,0
401,video,desktop,66.05360897233473,70.13238099818537,3.5345276355113358,3.3351722666865933,6.8823819605119,34.53790929514493,1.990649514273236,1.0880727397594518,1,0
402,control,mobile,71.7486947745083,75.10274067920504,3.5998666761909073,3.5346267177371713,9.590885346567847,49.357284264735604,0.31778199233723065,0.08512299449299959,1,0
403,video_quiz,mobile,61.42021511954666,60.685400570819944,3.6391583473941704,2.883020571202989,9.792665610136376,47.50861981059356,0.49971079193175283,0.4262412937706541,1,0
404,video,desktop,94.51531251092133,76.52205990327104,4.000951976807385,4.742553423820408,6.8851854619560875,35.431028031834266,0.09261029500183077,0.22447188865107542,1,0
405,video_quiz,mobile,58.655349488724895,69.38063592165632,4.825377692004425,3.492697171018548,6.566692151541318,34.85628040320839,1.906263426564089,1.1256336273472691,1,0
406,control,desktop,77.7672059922875,65.21702093555368,4.30133638874407,2.9532054108655608,11.109889429391194,58.20548442712215,3.96932790765678,1.2289441587548064,1,0
407,video_quiz,mobile,85.24618522779335,75.68754497725617,5.050273766574283,7.692185458249439,11.414760830823749,56.48658295272797,0.8493704561826256,0.41739072999022697,1,0
408,video,desktop,78.85029647529667,78.51947808171924,3.2783268997897155,4.935790661166827,7.544015112867379,38.9207850669601,0.46249552804175487,0.0856498251931585,0,0
409,video,mobile,69.51817957294901,89.1984038849901,3.9462898340811488,3.886185432934724,9.4839845173185,50.033387430371455,0.39572294234819577,0.41146527740846983,1,0
410,control,mobile,67.58284732933772,67.13491080372887,3.6844983425909823,2.6730047262150953,11.489868578242856,54.338097058418676,2.2910670567261646,1.0930721778746533,1,0
411,control,mobile,77.38604391018114,72.0162611402367,3.5540269132096145,3.0134431347286283,10.392285084726584,51.24857838135588,1.5849584717451393,1.0171477055842024,1,0
412,video,mobile,65.59783455165963,49.07826129056319,4.052087080432733,5.449609729994417,14.68774366158743,74.6089030077372,6.442728929256203,1.4892368845326849,1,0
413,video_quiz,mobile,71.04411112152997,104.43823048542865,4.354366168155796,8.209691644449055,5.973407705086,29.302078063357904,4.538315373320355,1.7363869873076856,0,0
414,video,mobile,77.52958884574464,97.08013102959495,3.2728467553392595,3.1801679659634106,5.3296924732259034,25.34113227857617,0.11385210273596033,-0.14735477934865643,1,0
415,video,desktop,72.53696778738959,74.8089958943187,3.724266332058258,5.244245062491387,12.168487233269374,61.727915581551294,0.29859630581069696,0.43962122605867254,1,0
416,video,mobile,72.70008008150971,71.00253163768072,4.108072020779918,2.2221722122173597,11.050354803600314,54.322920129249674,0.23628250386675334,0.40499580209106734,0,0
417,control,mobile,69.56730965960791,26.116434490112375,3.476963235938461,3.2941032040148523,8.355868050869855,41.94127240563685,1.0514532553572586,0.8574795640107241,1,0
418,control,desktop,67.24161917194506,81.21157537747649,2.5421878968940135,3.187183210371806,13.26177628639095,63.22666540616096,0.7716445833574984,0.8074068556696946,0,0
419,video,mobile,81.51320387777716,82.0057788985166,3.073429033950046,4.841096921915804,8.065064509418493,39.407233769992935,2.3357531383755097,1.4072653145724148,1,0
420,video_quiz,mobile,83.14452992466394,86.0049899279499,3.8544550299547877,2.801664113762948,11.535635244771361,58.26115314663497,0.3314406413955457,0.1569333752418481,1,0
421,video,desktop,72.46640036877315,72.56851106820343,3.4771118990733796,3.9460171537248785,9.461673409742705,47.13053251389643,0.15957256832409555,-0.21326699531499688,1,0
422,control,mobile,69.87539073057134,65.48913879898613,3.294363937042314,2.0691201231317264,7.674905911827758,38.3077335520312,1.4927850833092098,1.0920234814008967,1,0
423,video_quiz,desktop,73.57680528816103,67.587488125078,3.513743298017461,3.16588260704695,8.7283300975457,44.29950908677979,0.2947007844533919,0.3387432917808321,1,0
424,video_quiz,desktop,79.31042618900625,79.66805838111,4.576973500463774,4.269393551186832,13.514575254778478,69.78452129186559,2.487164724213885,0.6798697263469072,1,0
425,video,desktop,67.75759787806777,82.51292327219078,2.4854614054380093,3.9945130825892283,8.841260169212946,43.74148084495664,0.4603801404619943,-0.049909798088472845,1,0
426,video_quiz,desktop,74.29179755557928,81.74329726057827,4.417221011762338,9.325548099455274,14.524772213170841,72.60123974849512,0.7392876144487517,0.22995551265913639,1,0
427,video_quiz,mobile,74.10367244135317,75.99612121613364,4.403920056572012,3.3830890114301204,10.46628603051832,52.5037335812866,0.6356255398135497,0.4722964255295305,1,0
428,video,desktop,80.13633719509798,73.04008978699484,3.986459192479959,3.8208510164570124,9.239215850012886,45.26296461680925,4.43048279734613,1.3421238859129296,1,0
429,video,desktop,52.75330180094864,68.68817745980337,1.7598074202452003,2.6479975385157433,6.987220603554538,33.38684059327932,0.45009822283018497,0.5354017752303923,1,0
430,video,mobile,75.2272256765481,61.77199168590633,2.7904347093503157,1.9136034020035768,12.029503785392343,61.85870369742766,0.818999004200174,0.4708153013159036,1,0
431,control,mobile,74.76677409535267,80.48080757816035,2.9883823895557873,3.4491774534540354,10.618430808055225,50.79004849776592,0.7910845870116432,0.9693778527017943,1,0
432,control,mobile,80.06182589359707,68.44714599358602,3.300969222682916,3.4527264179842154,9.765174850911459,50.03705392884395,2.854874317080749,1.456015078164528,1,0
433,control,desktop,70.78988787823444,84.84842510841311,3.151165158748824,2.3122797300929823,10.29972343045408,51.100598613668666,2.5463409244556963,1.233298466903899,1,0
434,control,desktop,70.85317435784746,81.91413618494596,2.711752040017619,2.155104552655688,9.635698171620566,47.52029450519617,2.8781801938235225,1.4608281923772948,1,0
435,video,mobile,81.62013269335762,63.371053886141496,4.369826392061744,3.1641183902742647,6.410158333547957,32.72150595870411,1.4679497801260273,0.670079862517968,1,0
436,control,mobile,59.494746350806324,53.54940697063995,3.394417699753642,3.8335128934219673,11.963475369079095,60.790280322932176,0.43555540157987205,0.7230521490110126,1,0
437,video_quiz,mobile,85.03272233105119,64.22530651566132,3.863147048706092,1.6213455714119065,15.57144748201538,75.8028731492119,0.3292933210219016,0.5472554854699855,1,0
438,control,desktop,95.4471556738226,81.39229767861897,2.607457081796623,3.340898428847667,15.094079700079696,75.42045098745454,0.18963036927748622,0.23528450101695114,0,0
439,video,desktop,78.81961347763908,71.85646555126968,3.6409279739503573,3.931426630618842,10.31661480612265,50.71886607897391,1.2712713595297924,1.3036480479925767,0,0
440,video,mobile,78.51278778861291,81.73580776266401,4.355220264460803,3.4981825458457836,9.23944119039061,44.73518824792963,0.73371842305168,0.18393627038508797,1,0
441,video,mobile,60.08334634320525,63.94591809236524,3.6211078964543795,3.1953983980448113,10.253938751235836,47.10735447689544,0.08497456612012749,0.2839279188303902,1,0
442,video,mobile,66.44352170641942,78.4906265123751,3.5807715400971327,4.044982046140189,8.13581853277005,42.397987802119886,1.8678364761827035,1.3545917154104277,1,0
443,video_quiz,desktop,83.46290037737681,78.16885184011788,4.139769436786923,3.7405688800221535,10.843092053603794,56.013208289295214,0.9323189346156062,0.7828883596381556,1,0
444,control,desktop,77.89452277585787,80.91499947350728,3.2723695206115537,2.8003398006505265,11.123464815628752,53.30373446953517,0.09082783674315581,0.04804265111569065,1,0
445,control,desktop,73.54858029578584,83.5994407834785,3.0600880552193264,2.8962301245888966,6.391272689548674,31.75939686736284,0.8765302334805676,0.11444897387665653,1,0
446,video_quiz,desktop,76.86295305871636,82.86137360884761,3.5162869968390837,6.300920476988686,9.013444684961,42.63461231793794,4.410001775053929,1.9595496861692008,0,0
447,video_quiz,desktop,79.05581187456214,71.81897094496338,5.017408585470287,4.683114583511002,12.622605074856928,62.41579119014019,0.29398720381991406,0.15106718802117497,1,0
448,control,mobile,69.65523439130374,70.64770022169532,3.582495561355844,3.0344759622591218,12.70140622210691,62.24456249911387,1.527453120511471,0.9093693858957402,0,0
449,video,desktop,74.76843244018609,67.95884942874991,4.870280037899407,5.182578791774409,6.225083347820036,33.83903672832194,0.8362492259239139,0.8543265233186661,0,0
450,control,desktop,74.70954100160853,73.5858882747932,3.4985335651805247,2.8659257735513357,13.28756466172425,63.70886465323013,0.5990508856843538,0.7166753409902697,0,0
